 Harga emas logam mulia acuan yang diproduksi PT Aneka Tambang Tbk (ANTM) naik sebesar 1,78% Rp 14.000 menjadi Rp 802.000/gram pada perdagangan Senin ini (9/3/2020), dari sebelumnya yakni Rp 788.000/gram pada Sabtu pekan lalu (7/3). Penguatan emas Antam seiring dengan kenaikan harga emas spot dunia yang juga melonjak signifikan, melewati level kunci atau psikologisnya di area US$1.700/troy ons untuk pertama kalinya sejak akhir 2012 lalu. Lonjakan pada emas dunia terdorong oleh meluasnya wabah virus corona dan terjunnya harga minyak mentah yang menghantam ekuitas dan membuat investor bergegas mencari tempat berlindung yang aman, ke dalam aset safe haven logam emas. Berdasarkan harga Logam Mulia di gerai Jakarta Gedung Antam di situs   milik Antam hari ini, harga tiap gram emas Antam ukuran 100 gram menguat menjadi Rp 80,29 juta dari harga Sabtu lalu Rp 78,80 juta per batang. Emas Antam kepingan 100 gram lumrah dijadikan acuan transaksi emas secara umum, tidak hanya emas Antam. Harga emas Antam di gerai penjualan lain bisa berbeda.       Di sisi lain, harga beli kembali (buyback) emas Antam hari ini ditetapkan pada Rp 776.000/gram, naik dari posisi kemarin Rp 760.000/gram. Harga itu menunjukkan harga beli yang harus dibayar Antam jika pemilik batang emas bersertifikat ingin menjual kembali investasi tersebut. Untuk jenis lain, Antam juga menawarkan emas batik dan emas tematik serta menampilkan harga hariannya di situs yang sama. Di sisi lain, Antam juga menjual emas batangan dengan dasar ukuran mulai 1 gram hingga 500 gram di berbagai gerai yang tersedia di berbagai kota, dari Medan hingga Makassar. Harga dan ketersediaan emas di tiap gerai bisa berbeda. Harga emas tersebut sudah termasuk PPh 22 0,9%. Masyarakat bisa menyertakan NPWP untuk memperoleh potongan pajak lebih rendah yaitu 0,45%. Beberapa faktor yang mempengaruhi harga emas adalah nilai tukar rupiah, penawaran-permintaan, permintaan industri emas, isu global, tingkat inflasi, dan tingkat suku bunga. Penguatan harga emas Antam biasanya mencerminkan kecenderungan masyarakat untuk memburu emas ritel ketika kondisi tidak kondusif, sehingga mencerminkan fungsi logam mulia sebagai instrumen yang dinilai lebih aman (safe haven) untuk masyarakat di dalam negeri. Saat ini, kondisi pasar keuangan dan investasi domestik masih tertekan. Pasar spot valas menunjukkan pelemahan rupiah hingga 0,7% menjadi Rp 14.330 per dolar.  ;;;
06/03/20 10.02;;;
Mana Tahan! Harga Emas Antam Hari Ini Tembus Rekor Lagi;;;
78,8 77,3 Sedangkan untuk h 15,000  837.000 822.000 760.000/ Rp 16.000/gram  744.000/gram p;;;
10/03/20 06.32;;;
Yakin Harga Emas Bakal Meredup Usai Cetak Rekor?;;;
Harga  dunia berbalik melemah pada perdagangan Senin tadi malam (9/3/2020) setelah sempat melewati level level US$ 1.700/troy ons pada Senin pagi. Data Refinitiv mencatat, begitu perdagangan awal pekan dibuka, harga emas langsung melesat 1,2% ke US$ 1.694/troy ons. Tidak perlu waktu lama, harga logam mulia ini langsung mencapai level US$ 1.702,56/troy ons atau menguat 1,72% di pasar spot. Level tersebut merupakan yang tertinggi sejak Desember 2012. Namun setelah mencapai level tersebut, harga emas justru melorot hingga 1% ke US$ 1.657,36/troy ons. Meski demikian bukan berarti harga emas akan terus merosot, mengingat penguatan tajam hingga melewati US$ 1.700/troy ons untuk pertama kalinya tentunya memicu aksi ambil untung ( ) yang membuat harganya turun. Ketika   mereda, harga emas tentunya bisa bangkit lagi, apalagi bursa saham global sedang mengalami aksi jual, yang tentunya membuat emas menjadi investasi alternatif terfavorit. Emas merupakan aset yang dianggap aman ( ) dan menjadi buruan pelaku pasar ketika terjadi gejolak di pasar finansial. Terbukti, menjelang dibukanya perdagangan sesi AS, harga emas berhasil menipiskan pelemahan hingga 0,05% saja, di level US$ 1.673/troy ons pada pukul 19:35 WIB, tadi malam. Bursa saham Asia pada perdagangan Senin kemarin merosot. Data perdagangan mencatat, indeks Nikkei Jepang jeblok lebih dari 5%, Kospi Korea Selatan lebih dari 4% dan Shanghai Composite China lebih dari 3%. Sementara itu bursa Eropa lebih parah lagi, DAX 30 Jerman, FTSE 100 Inggris dan CAC 40 Perancis, ambles lebih dari 7%. Sementara itu FTSE MIB Italia anjlok lebih dari 10%. Tadi malam, perdagangan di bursa saham Wall Street AS dihentikan hanya hitungan menit setelah dibuka pada Senin (9/3/2020). Seperti dikutip dari Reuters, penghentian perdagangan dilakukan karena indeks karena S&P 500 turun 7% dan memicu penghentian otomatis perdagangan selama 15 menit. Ini merupakan penghentian perdagangan pertama sejak krisis 2008-2009. Pada Selasa (3/3/2020) malam (Selasa pagi waktu AS), The Fed mengumumkan memangkas suku bunga acuannya atau Federal Funds Rate (FFR) sebesar 50 basis poin (bps) ke 1%-1,25%. Pemangkasan mendadak itu menjadi yang pertama sejak Desember 2008 atau saat krisis finansial 2008. Kala itu The Fed memangkas suku bunga 75 bps. Bank sentral paling   di dunia ini seharusnya mengadakan Rapat Dewan Gubernur (RDG) pada 17-18 Maret waktu AS, tetapi penyebaran wabah corona virus menjadi alasan The Fed memangkas suku bunga lebih awal dari jadwal RDG. Pemangkasan itu sudah diprediksi oleh pelaku pasar, hanya saja terjadi lebih cepat dari jadwal RDG pekan mendatang. Pelaku pasar memprediksi The Fed masih akan memangkas suku bunga lagi saat mengumumkan suku bunga 18 Maret (19 Maret waktu Indonesia) nanti. Berdasarkan piranti FedWatch milik CME Group, pelaku pasar melihat adanya probabilitas sebesar 77,5% The Fed akan memangkas suku bunga sebesar 50 bps menjadi 0,5-0,75%. Selain itu pelaku pasar melihat 22,5% suku bunga akan dipangkas 75 bps menjadi 0,25%-0,5%, dan tidak ada probabilitas suku bunga dipangkas 25 bps ataupun dipertahankan. Emas merupakan aset tanpa imbal hasil, suku bunga rendah di AS membuat   atau atau biaya yang ditanggung karena memilih investasi emas, dibandingkan investasi lainnya, misalnya obligasi AS, sehingga ketika suku bunga di AS turun, harga emas cenderung menguat.;;;
10/03/20 12.00;;;
Harga Emas Dunia Mulai Redup? Tunggu Dulu...;;;
;;;
11/03/20 06.26;;;
Dear Investor, Jadi Saatnya Beli atau Jual Emas nih?;;;
;;;
11/03/20 09.44;;;
Harga Emas Antam Keok Rp 3.000, Investor Mulai Berpaling?;;;
Rabu ini (11/3/2020) turun  0,38 sebesar  3 790.000 793 Penurunan harga  dengan turunnya harga emas dunia pada Selasa karena spekulasi penurunan suku bunga bank sentral dan kemungkinan stimulus fiskal yang membantu mengangkat pasar saham setelah 'hancur-hancuran' baru-baru ini gara-gara sentimen virus corona yang mengglobal. lemah 79 79,3 764.000 turun  sebesar Rp 3.000  67   nguatan 0,22 08  ;;;
28/02/20 06.47;;;
Aset Safe Haven Diburu, Harga Emas Dunia Menuju US$ 1.669/Oz;;;
;;;
13/03/20 06.47;;;
Emas Global vs Emas Antam, Siapa Paling Cuan Saat Ini?;;;
"   logam mulia acuan yang diproduksi PT Aneka Tambang Tbk (ANTM) sejak awal tahun hingga saat ini ( ) per Kamis kemarin (12/3/2020) atau 3 bulan terakhir mampu menguat Rp 69.000 atau naik 9,67% dari level terendah yang dicatatkan pada awal Januari. Data situs   Antam mencatat, harga terendah emas Antam yang tercatat pada 2 Januari 2020 yakni Rp 713.000/gram, dan pada Kamis ini harga emas Antam menjadi Rp 782.000/gram. Kenaikan tipis harga emas Antam dari level terendah tersebut seiring dengan permintaan untuk aset aman ( ) yang naik di tengah penyebaran wabah virus corona yang semakin merebak. Organisasi Kesehatan Dunia atau WHO kini menetapkan status corona sebagai pandemi pada Rabu kemarin dan keputusan ini langsung menggerus pasar saham global termasuk Indeks Harga Saham Gabungan (IHSG) yang merosot sebesar 20,5%  Sementara itu harga emas dunia juga menguat secara tahun berjalan atau  seiring dengan kekhawatiran virus Wuhan ini, apalagi Italia dan Denmark kini sudah menyatakan negaranya diisolasi alias dikunci di seluruh wilayah ( ). Kekhawatiran ini memicu investor memburu emas sebagai aset aman. Pada awal Januari, harga emas dunia di level US$ 1.516,89 per troy ons, sementara pada Kamis ini harga emas global US$ 1.636,07/troy ons, atau naik 7,85%, lebih rendah dari kenaikan harga emas Antam. Tak hanya corona, sentimen pendorong harga emas global ialah terjunnya harga minyak mentah setelah Arab Saudi dan Rusia tidak menemui kata sepakat dalam pemangkasan produksi dan semakin menghantam pasar saham. Kondisi ini lagi-lagi membuat investor bergegas mencari tempat investasi yang aman. Kamis kemarin, harga emas spot terapresiasi 0,07% pada US$ 1.636,07/troy ons dari harga Rabu kemarin. ""Kekhawatiran virus [berdampak ke] pasar saham terus menawarkan dukungan [bagi harga emas dunia],"" kata Ryan McKay, ahli strategi komoditas di TD Securities, dikutip CNBC International, Kamis (12/3). ""Bank-bank sentral global juga menawarkan stimulus. Pada saat yang sama, emas sedang dijual ketika pasar saham mengalami hari yang buruk untuk menutupi margin,"" katanya. ""Saya pikir ceritanya [sentimen harga emas] belum banyak berubah selama beberapa minggu,"" tambahnya. Pada Kamis, harga emas Antam dalam 3 hari terakhir ambles hingga Rp 20.000 atau minus 2,5% dari level tertinggi yang dicapai pada Senin (9/3) yakni Rp 802.000/gram, menjadi Rp 782.000/gram pada Kamis.";;;
12/03/20 06.34;;;
Pasar Saham Roller Coaster, Siap-siap Harga Emas Mengilap!;;;
;;;
12/03/20 10.32;;;
Kemarin Ambles, Harga Emas Antam Hari Ini kok Merana Lagi?;;;
Kamis ini (12/3/2020) turun  1,01 sebesar  8 782.000 790 lemah 78,2 79 764.000 turun sebesar Rp 3.000  67   lemahan 0,72 457  ;;;
12/03/20 12.43;;;
Emas Antam vs Emas Global, Siapa Jawaranya?;;;
H . Data situs   Antam mencatat,  harga terendah emas Antam  tercatat US$ 1.516,89 per troy ons, sementara pada Kamis ini harga emas global US$ 1.636,07/troy ons, atau naik 7,85%, lebih rendah dari kenaikan harga emas Antam.;;;
12/03/20 11.31;;;
Ampun dah! 3 Hari, Harga Emas Antam Anjlok Rp 20.000;;;
"Gubernur Bank Indonesia (BI) Perry Warjiyo mengungkapkan tekanan di pasar keuangan global memang tengah terjadi dan tidak ringan. Hal ini dipacu oleh semakin meluasnya negara yang terjangkit Covid-19 atau virus corona. ""Ada tekanan di pasar keuangan global dengan menurunnya indeks saham di berbagai bursa utama, kemudian   [imbal hasil] US Treasury [surat utang AS] juga menurun juga sejumlah mata uang mengalami tekanan,"" kata Perry, Senin (2/3/2020). Menurutnya, banyak yang menarik dananya dan memindahkan dalam bentuk cash maupun investasi di emas.  Karena adanya ketidakpastian, Perry mengatakan premi risiko di pasar keuangan jadi tinggi sehingga, investor menarik dananya. ""Investor tarik dana di pasar keuangan di berbagai negara, baik maju maupun negara berkembang tak terkecuali di RI.  Mereka tarik, jual tunai dan masukkan ke emas. Ini kemudian jadi tekanan di pasar keuangan global hampir di semua negara,"" tegas Perry.";;;
13/03/20 10.09;;;
Astaga! Kemarin Turun, Harga Emas Antam Hari Ini Jeblok Lagi;;;
Jumat (13/3/2020) turun  2,43 sebesar  19.000 763.000 782.000 10 lemah 76,3 78,2 734.000 turun 2,91% sebesar Rp 22.000  56;;;
16/03/20 07.34;;;
Corona Mewabah, Arah Saham Emiten Emas RI Variatif;;;
 -  Indeks Harga Saham Gabungan (IHSG) pada Jumat (13/3/2020) dibuka koreksi 1,56% di level 4.895,75, dipicu sentimen yang  memburuk  akibat virus corona  yang  dinyatakan sebagai pandemi. Namun, bursa saham berakhir di zona hijau. Volatilitas ini dibarengi dengan pergerakan   saham-saham emiten emas. K arut-marutnya pasar saham global dan domestik  semestinya memicu kenaikan harga emas sebagai aset investasi minim risiko ( ). Namun,  harga emas  di pasar  spot dunia  pekan lalu turun  3,07% ke US$ 1.529,42, yang merupakan harga terendah  sejak  2 Januari di US$ 1.528,84/troy ons.   Pelaku pasar global, terutama di Amerika Serikat (AS), akhir pekan lalu berbalik kembali menyerbu bursa saham, hingga indeks Dow Jones melejit 9,4% ke 23.185,62. Walhasil, emas pun cenderung terkena aksi jual  untuk  mengejar   di saham  dan  sebagian  memilih uang tunai guna memenuhi kebutuhan hidup di situasi sulit. Menurut catatan  , saham emiten emas akhir pekan lalu bergerak variatif merespons fenomena tersebut, saham  PT Aneka Tambang Tbk (ANTM) turun 2,45%  ke  Rp 478/unit.  H arga emas logam mulia acuan yang diproduksi  A ntam pada  Jumat (13/3/2020) terperosok 2,43 %  sebesar  Rp  19.000  menjadi Rp  763.000 /gram.   Namun demikian ,  saham tambang emas lain  seperti PT Merdeka Copper Gold Tbk (MDKA)  cenderung  mengalami stagnasi di level Rp 1.125/unit . Sebaliknya,  saham PT J Resources Asia Pasifik Tbk (PSAB) justru melonjak 13,51% ke Rp 210/unit. Demi melihat posisi  tahanan atas ( ) dan tahanan bawah ( ) , kami menilai saham emiten emas masih akan bergerak secara variatif sepekan ini. Saham ANTM cenderung  mengalami pembalikan arah menyusul  aksi beli kembali dengan mencoba menembus resistance di 510 hingga mencapai kisaran 520.  P emicu nya,  indikator   sudah di bawah area 20% dan mulai bersilangan ke atas.  Persilangan ke atas ini menunjukkan bahwa harga cenderung bergerak rebound. Sementara  itu,   pertama ANTM di area 450 hingga menuju 430. Sementara itu, s aham MDKA cenderung melewati area   di 1.150 sampai ke area 1.200. Indikator   juga menunjukkan titik jenih jual ( ) mendorong pantulan ke atas. Sementara  itu,   pertama ada 1.050 hingga 1.000. Saham PSAB cenderung terkoreksi karena sudah melampaui batas atas dari indikator     dengan support pertama di 190 hingga 145. Sementara  itu,  indikator   masih menunjukkan pergerakan ke atas lebih lanjut dan perlu menembus harga resistance di 235 hingga kisaran 270. Jika kita komparasi dengan ketiga emiten pertambangan ini semua terpantau untuk mulai bergerak  .  Namun, yang paling berpotensi rebound setelah IHSG di tutup di zona hijau adalah saham ANTM yang probabilitasnya lebih tinggi setelah penurunan tajam di sepekan terakhir dan melakukan aksi beli kembali dibandingkan kedua emiten lainnya.;;;
22/03/20 12.03;;;
Harga Emas Antam Sepekan Gak Ada Matinya, Masih Cuan nih!;;;
Sebagai catatan, pada Jumat itu, harga emas Antam bahkan dua kali mengalami kenaikan dalam sehari. Saat Jumat pagi, harga emas Antam naik Rp 10.000 menjadi Rp 775.000/gram dari Kamis Rp 765.000/gram, tapi pada pukul 14.00 WIB siangnya, harga emas Antam melonjak Rp 35.000 menjadi Rp 810.000/gram. Emas Antam kepingan 100 gram ini lumrah dijadikan acuan transaksi emas secara umum, tidak hanya emas Antam. Harga emas Antam di gerai penjualan lain bisa berbeda.  level US$ 1.469,8 per troy ons. Penurunan ini tidak sejalan dengan laju harga emas Antam sehingga memicu dugaan bahwa kilau emas di mata pemodal global kalah menarik dibandingkan dengan   lain seperti dolar AS, ataupun yen.;;;
17/03/20 10.11;;;
Karyawan XL Axiata & Bukit Asam Mulai Kerja di Rumah;;;
;;;
20/02/20 09.45;;;
Joss! Harga Emas Antam Melesat Lagi, 2 Hari Naik Ceban;;;
 ;;;
21/02/20 06.53;;;
Harga Emas Tertinggi 7 Tahun, Saham ANTM, PSAB & MDKA Cuan?;;;
 - Harga emas di pasar   global menembus rekor tertinggi dalam 7 tahun terakhir. Kenaikan tersebut memberikan dampak positif bagi pergerakan harga saham emiten tambang emas di bursa. Level harga saham yang berpotensi menjadi penghalang kenaikan harganya dalam waktu dekat berpotensi berada di Rp 260/saham. Jika tertembus, level selanjutnya yang berpotensi akan diuji berada di Rp 286/saham.;;;
21/02/20 11.11;;;
Gak Ada Matinya! Harga Emas Dunia Cetak Rekor Lagi;;;
;;;
24/02/20 09.27;;;
Rekor! Corona Makin Ganas, Emas Antam Menuju Rp 760.000/gram;;;
 ;;;
25/02/20 09.39;;;
Corona Mewabah, Harga Buyback Emas Antam Terbang Rp 10.000;;;
 ;;;
04/02/20 10.20;;;
Kabar dari AS Bikin Harga Emas Antam Tekor Rp 3.000/gram;;;
;;;
26/02/20 12.26;;;
Reli Emas Dunia Istirahat Dulu, Harga Emas Antam Turun Seceng;;;
 ;;;
03/02/20 10.08;;;
Di bawah Bayang-Bayang Corona, Harga Emas Antam Cari Aman;;;
;;;
03/02/20 13.09;;;
Jualan Emas Antam Rekor 34 Ton, Gimana Tren Saham ANTM?;;;
m;;;
05/02/20 10.04;;;
Harga Emas Antam Amblas Rp 7.000/gram, Ada Apa Ini?;;;
   ;;;
04/02/20 07.16;;;
Virus Corona Merebak, Harga Emas Dunia kok Malah Koreksi?;;;
;;;
06/02/20 09.44;;;
Virus Corona Mereda, Harga Emas Antam Turun 3 Hari Tanpa Sela;;;
 Harga emas acuan yang diproduksi PT Aneka Tambang Tbk (ANTM) kembali turun dan membentuk tren penurunan untuk 3 hari berturut-turut hari ini, meskipun pelemahan yang terjadi cukup tipis. Koreksi yang terjadi sebesar Rp 1.000 (0,14%) menjadi Rp 721.000 per gram, dari Rp 722.000/gram kemarin. Pelemahan disebabkan semakin optimisnya pelaku pasar keuangan global terhadap prospek ekonomi ke depannya serta perkembangan dari penanganan virus corona Wuhan yang lebih cepat daripada prediksi. Berdasarkan harga Logam Mulia di gerai Butik Emas LM - Pulo Gadung di situs logammulia milik Antam hari ini (6/2/20), harga tiap gram emas Antam ukuran 100 gram melemah menjadi Rp 72,2 juta dari harga kemarin Rp 72,1 juta per batang. Turunnya harga emas Antam itu tidak sejalan dengan harga emas di pasar spot global yang naik tipis kemarin. Emas Antam kepingan 100 gram lumrah dijadikan acuan transaksi emas secara umum, tidak hanya emas Antam. Harga emas Antam di gerai penjualan lain bisa berbeda. Di sisi lain, harga beli kembali ( ) emas Antam juga turun Rp 2.000/gram hari ini menjadi Rp 685.000/gram dari Rp 687.000/gram kemarin. Harga itu dapat menunjukkan harga beli yang harus dibayar Antam jika pemilik batang emas bersertifikat ingin menjual kembali investasi tersebut. Terkait dengan harga emas di pasar spot global, kemarin harga logam mulia ini sudah mencapai US$ 1.556,4 per troy ounce (oz), naik % dari US$ 1.552,26/oz pada hari sebelumnya.  Hari ini, harga emas di pasar spot masih turun sebesar 0,1% menjadi US$ 1.558,43/oz. Selain emas Antam biasa, Antam juga menawarkan emas batik dan emas tematik serta menampilkan harga hariannya di situs yang sama. Di sisi lain, Antam juga menjual emas batangan dengan dasar ukuran mulai 1 gram hingga 500 gram di berbagai gerai yang tersedia di berbagai kota, dari Medan hingga Makassar. Harga dan ketersediaan emas di tiap gerai bisa berbeda. Harga emas tersebut sudah termasuk PPh 22 0,9%. Masyarakat bisa menyertakan NPWP untuk memperoleh potongan pajak lebih rendah yaitu 0,45%. Naik-turunnya harga emas ukuran kecil itu biasanya mengindikasikan risiko pada hari kerja sebelumnya. Beberapa faktor yang memengaruhi harga emas adalah nilai tukar rupiah, penawaran-permintaan, permintaan industri emas, isu global, tingkat inflasi, dan tingkat suku bunga. Penguatan harga emas Antam biasanya mencerminkan kecenderungan masyarakat untuk memburu emas ritel ketika kondisi tidak kondusif, sehingga mencerminkan fungsi logam mulia sebagai instrumen yang dinilai lebih aman ( ) untuk masyarakat di dalam negeri.         ;;;
07/02/20 10.21;;;
Lumayan! Harga Emas Antam Naik Rp 2.000/gram, Dipicu Corona;;;
 ;;;
11/02/20 09.41;;;
Korban Tewas Corona 1.000 Lebih, Harga Emas Antam Melesat!;;;
tewasnya ;;;
10/02/20 10.02;;;
Pasar Was-was Virus Corona, Harga Emas Antam Langsung Lompat!;;;
   ;;;
12/02/20 06.57;;;
Siap-siap! Emas Dunia Tembus US$ 2.080/Oz, Emas Antam Ikutan?;;;
;;;
17/12/19 06.26;;;
3 Lembaga Global Yakin Harga Emas Rp 720.000/gram, Bener Gak?;;;
;;;
15/12/19 13.25;;;
AS-China Fase Satu Deal, Tapi kok Harga Emas Dunia Naik?;;;
Meski perjanjian damai dagang fase satu yang melibatkan dua perekonomian terbesar di dunia yakni Amerika Serikat (AS) - China akan terwujud, harga emas global justru naik karena faktor perpolitikan di AS. Harga emas di pasar spot global ditutup naik 0,5% pada harga US$ 1,477.09 per ounce dan telah naik lebih dari 1,2% seminggu ini. Secara mingguan harga emas berada di jalur kenaikan tertinggi hampir dalam 3 bulan. Di pasar berjangka AS (US Derivative) harga emas ditutup naik 0,6% pada US$ 1,481.20 per  .;;;
16/12/19 10.11;;;
Tuh Kan! AS-China Bikin Harga Emas Antam Turun Seceng;;;
 Harga emas acuan yang diproduksi PT Aneka Tambang Tbk (ANTM) turun tipis di batas psikologis Rp 700.000, tepatnya terkoreksi Rp 1.000/gram (0,14%) pada perdagangan Senin ini (16/12/2019) dari Rp 701.000/gram Sabtu akhir pekan lalu. Berdasarkan harga Logam Mulia di gerai Butik Emas LM - Pulo Gadung di situs   milik Antam hari ini, harga tiap gram emas Antam ukuran 100 gram melemah menjadi Rp 70 juta dari harga akhir pekan lalu Rp 70,1 juta per batang. Turunnya harga emas Antam itu tidak sejalan dengan harga emas di pasar spot global yang turun akhir pekan lalu padahal sentimen positif dari damai dagang Amerika Serikat (AS)-China sedang merebak dengan tidak jadi dinaikkannya tarif impor tambahan pada 15 Desember. Emas Antam kepingan 100 gram lumrah dijadikan acuan transaksi emas secara umum, tidak hanya emas Antam. Harga emas Antam di gerai penjualan lain bisa berbeda. Selain emas Antam biasa, Antam juga menawarkan emas batik dan emas tematik serta menampilkan harga hariannya di situs yang sama.;;;
